crop_name,soil_type,seedling_stage,moi,temp,humidity,result,growth_stage_order,moi_temp_ratio,moi_humidity_index
Wheat,Clay Soil,Germination,72,40,35.0,0,1,1.8,25.2
Wheat,Clay Soil,Germination,73,41,32.0,0,1,1.7805,23.36
Wheat,Clay Soil,Germination,74,42,29.0,0,1,1.7619,21.46
Wheat,Clay Soil,Germination,75,43,26.0,0,1,1.7442,19.5
Wheat,Clay Soil,Germination,76,44,23.0,0,1,1.7273,17.48
Wheat,Clay Soil,Germination,77,45,20.0,0,1,1.7111,15.4
Wheat,Clay Soil,Germination,78,46,17.0,0,1,1.6957,13.26
Wheat,Clay Soil,Germination,79,25,80.0,0,1,3.16,63.2
Wheat,Clay Soil,Germination,80,26,77.0,0,1,3.0769,61.6
Wheat,Clay Soil,Germination,81,27,74.0,0,1,3.0,59.94
Wheat,Clay Soil,Germination,82,28,71.0,0,1,2.9286,58.22
Wheat,Clay Soil,Germination,83,29,68.0,0,1,2.8621,56.44
Wheat,Clay Soil,Germination,84,30,65.0,0,1,2.8,54.6
Wheat,Clay Soil,Germination,85,31,62.0,0,1,2.7419,52.7
Wheat,Clay Soil,Germination,86,32,59.0,0,1,2.6875,50.74
Wheat,Clay Soil,Germination,87,33,56.0,0,1,2.6364,48.72
Wheat,Clay Soil,Germination,88,34,53.0,0,1,2.5882,46.64
Wheat,Clay Soil,Germination,89,35,50.0,0,1,2.5429,44.5
Wheat,Clay Soil,Germination,90,36,47.0,0,1,2.5,42.3
Wheat,Clay Soil,Germination,91,37,44.0,0,1,2.4595,40.04
Wheat,Clay Soil,Germination,92,38,41.0,0,1,2.4211,37.72
Wheat,Clay Soil,Germination,93,39,38.0,0,1,2.3846,35.34
Wheat,Clay Soil,Germination,94,40,35.0,0,1,2.35,32.9
Wheat,Clay Soil,Germination,95,41,32.0,0,1,2.3171,30.4
Wheat,Clay Soil,Germination,96,42,29.0,0,1,2.2857,27.84
Wheat,Clay Soil,Germination,97,43,26.0,0,1,2.2558,25.22
Wheat,Clay Soil,Germination,98,44,23.0,0,1,2.2273,22.54
Wheat,Clay Soil,Germination,99,45,20.0,0,1,2.2,19.8
Wheat,Clay Soil,Germination,100,46,17.0,0,1,2.1739,17.0
Wheat,Clay Soil,Seedling Stage,1,25,80.0,1,2,0.04,0.8
Wheat,Clay Soil,Seedling Stage,2,26,77.0,1,2,0.0769,1.54
Wheat,Clay Soil,Seedling Stage,3,27,74.0,1,2,0.1111,2.22
Wheat,Clay Soil,Seedling Stage,4,28,71.0,1,2,0.1429,2.84
Wheat,Clay Soil,Seedling Stage,5,29,68.0,1,2,0.1724,3.4
Wheat,Clay Soil,Seedling Stage,6,30,65.0,1,2,0.2,3.9
Wheat,Clay Soil,Seedling Stage,7,31,62.0,1,2,0.2258,4.34
Wheat,Clay Soil,Seedling Stage,8,32,59.0,1,2,0.25,4.72
Wheat,Clay Soil,Seedling Stage,9,33,56.0,1,2,0.2727,5.04
Wheat,Clay Soil,Seedling Stage,10,34,53.0,1,2,0.2941,5.3
Wheat,Clay Soil,Seedling Stage,11,35,50.0,1,2,0.3143,5.5
Wheat,Clay Soil,Seedling Stage,12,36,47.0,1,2,0.3333,5.64
Wheat,Clay Soil,Seedling Stage,13,37,44.0,1,2,0.3514,5.72
Wheat,Clay Soil,Seedling Stage,14,38,41.0,1,2,0.3684,5.74
Wheat,Clay Soil,Seedling Stage,15,39,38.0,1,2,0.3846,5.7
Wheat,Clay Soil,Seedling Stage,16,40,35.0,1,2,0.4,5.6
Wheat,Clay Soil,Seedling Stage,17,41,32.0,1,2,0.4146,5.44
Wheat,Clay Soil,Seedling Stage,18,42,29.0,1,2,0.4286,5.22
Wheat,Clay Soil,Seedling Stage,19,43,26.0,1,2,0.4419,4.94
Wheat,Clay Soil,Seedling Stage,20,44,23.0,1,2,0.4545,4.6
Wheat,Clay Soil,Seedling Stage,21,45,20.0,1,2,0.4667,4.2
Wheat,Clay Soil,Seedling Stage,22,46,17.0,1,2,0.4783,3.74
Wheat,Clay Soil,Seedling Stage,23,25,80.0,1,2,0.92,18.4
Wheat,Clay Soil,Seedling Stage,24,26,77.3,1,2,0.9231,18.552
Wheat,Clay Soil,Seedling Stage,25,27,74.6,1,2,0.9259,18.65
Wheat,Clay Soil,Seedling Stage,26,28,71.9,1,2,0.9286,18.694
Wheat,Clay Soil,Seedling Stage,27,29,69.2,1,2,0.931,18.684
Wheat,Clay Soil,Seedling Stage,28,30,66.5,1,2,0.9333,18.62
Wheat,Clay Soil,Seedling Stage,29,31,63.8,1,2,0.9355,18.502
Wheat,Clay Soil,Seedling Stage,30,32,61.1,1,2,0.9375,18.33
Wheat,Clay Soil,Seedling Stage,31,33,58.4,1,2,0.9394,18.104
Wheat,Clay Soil,Seedling Stage,32,34,55.7,1,2,0.9412,17.824
Wheat,Clay Soil,Seedling Stage,33,35,53.0,1,2,0.9429,17.49
Wheat,Clay Soil,Seedling Stage,34,36,50.3,1,2,0.9444,17.102
Wheat,Clay Soil,Seedling Stage,35,37,47.6,1,2,0.9459,16.66
Wheat,Clay Soil,Seedling Stage,36,38,44.9,1,2,0.9474,16.164
Wheat,Clay Soil,Seedling Stage,37,39,42.2,1,2,0.9487,15.614
Wheat,Clay Soil,Seedling Stage,38,40,39.5,1,2,0.95,15.01
Wheat,Clay Soil,Seedling Stage,39,41,36.8,1,2,0.9512,14.352
Wheat,Clay Soil,Seedling Stage,51,31,62.0,0,2,1.6452,31.62
Wheat,Clay Soil,Seedling Stage,52,32,59.0,0,2,1.625,30.68
Wheat,Clay Soil,Seedling Stage,53,33,56.0,0,2,1.6061,29.68
Wheat,Clay Soil,Seedling Stage,54,34,53.0,0,2,1.5882,28.62
Wheat,Clay Soil,Seedling Stage,55,35,50.0,0,2,1.5714,27.5
Wheat,Clay Soil,Seedling Stage,56,36,47.0,0,2,1.5556,26.32
Wheat,Clay Soil,Seedling Stage,57,37,44.0,0,2,1.5405,25.08
Wheat,Clay Soil,Seedling Stage,58,38,41.0,0,2,1.5263,23.78
Wheat,Clay Soil,Seedling Stage,59,39,38.0,0,2,1.5128,22.42
Wheat,Clay Soil,Seedling Stage,60,40,35.0,0,2,1.5,21.0
Wheat,Clay Soil,Seedling Stage,61,41,32.0,0,2,1.4878,19.52
Wheat,Clay Soil,Seedling Stage,62,42,29.0,0,2,1.4762,17.98
Wheat,Clay Soil,Seedling Stage,63,43,26.0,0,2,1.4651,16.38
Wheat,Clay Soil,Seedling Stage,64,44,23.0,0,2,1.4545,14.72
Wheat,Clay Soil,Seedling Stage,65,45,20.0,0,2,1.4444,13.0
Wheat,Clay Soil,Seedling Stage,66,46,17.0,0,2,1.4348,11.22
Wheat,Clay Soil,Seedling Stage,67,25,80.0,0,2,2.68,53.6
Wheat,Clay Soil,Seedling Stage,68,26,77.5,0,2,2.6154,52.7
Wheat,Clay Soil,Seedling Stage,69,27,75.0,0,2,2.5556,51.75
Wheat,Clay Soil,Seedling Stage,70,28,72.5,0,2,2.5,50.75
Wheat,Clay Soil,Seedling Stage,71,29,70.0,0,2,2.4483,49.7
Wheat,Clay Soil,Seedling Stage,72,30,67.5,0,2,2.4,48.6
Wheat,Clay Soil,Seedling Stage,73,31,65.0,0,2,2.3548,47.45
Wheat,Clay Soil,Seedling Stage,74,32,62.5,0,2,2.3125,46.25
Wheat,Clay Soil,Seedling Stage,75,33,60.0,0,2,2.2727,45.0
Wheat,Clay Soil,Seedling Stage,76,34,57.5,0,2,2.2353,43.7
Wheat,Clay Soil,Seedling Stage,77,35,55.0,0,2,2.2,42.35
Wheat,Clay Soil,Seedling Stage,78,36,52.5,0,2,2.1667,40.95
Wheat,Clay Soil,Seedling Stage,79,37,50.0,0,2,2.1351,39.5
Wheat,Clay Soil,Seedling Stage,80,38,47.5,0,2,2.1053,38.0
Wheat,Clay Soil,Seedling Stage,81,39,45.0,0,2,2.0769,36.45
Wheat,Clay Soil,Seedling Stage,82,40,42.5,0,2,2.05,34.85
Wheat,Clay Soil,Seedling Stage,83,41,40.0,0,2,2.0244,33.2
Wheat,Clay Soil,Seedling Stage,84,42,37.5,0,2,2.0,31.5
Wheat,Clay Soil,Seedling Stage,85,43,35.0,0,2,1.9767,29.75
Wheat,Clay Soil,Seedling Stage,86,44,32.5,0,2,1.9545,27.95
Wheat,Clay Soil,Seedling Stage,87,45,30.0,0,2,1.9333,26.1
Wheat,Clay Soil,Seedling Stage,88,46,27.5,0,2,1.913,24.2
Wheat,Clay Soil,Seedling Stage,89,25,80.0,0,2,3.56,71.2
Wheat,Clay Soil,Seedling Stage,90,26,77.3,0,2,3.4615,69.57
Wheat,Clay Soil,Seedling Stage,91,27,74.6,0,2,3.3704,67.886
Wheat,Clay Soil,Seedling Stage,92,28,71.9,0,2,3.2857,66.148
Wheat,Clay Soil,Seedling Stage,93,29,69.2,0,2,3.2069,64.356
Wheat,Clay Soil,Seedling Stage,94,30,66.5,0,2,3.1333,62.51
Wheat,Clay Soil,Seedling Stage,95,31,63.8,0,2,3.0645,60.61
Wheat,Clay Soil,Seedling Stage,96,32,61.1,0,2,3.0,58.656
Wheat,Clay Soil,Seedling Stage,97,33,58.4,0,2,2.9394,56.648
Wheat,Clay Soil,Seedling Stage,98,34,55.7,0,2,2.8824,54.586
Wheat,Clay Soil,Seedling Stage,99,35,53.0,0,2,2.8286,52.47
Wheat,Clay Soil,Seedling Stage,100,36,50.3,0,2,2.7778,50.3
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,1,37,47.6,1,3,0.027,0.476
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,2,38,44.9,1,3,0.0526,0.898
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,3,39,42.2,1,3,0.0769,1.266
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,4,40,39.5,1,3,0.1,1.58
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,5,41,36.8,1,3,0.122,1.84
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,6,42,34.1,1,3,0.1429,2.046
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,7,43,31.4,1,3,0.1628,2.198
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,8,44,28.7,1,3,0.1818,2.296
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,9,45,26.0,1,3,0.2,2.34
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,10,46,23.3,1,3,0.2174,2.33
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,11,25,80.0,1,3,0.44,8.8
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,12,26,77.0,1,3,0.4615,9.24
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,13,27,74.0,1,3,0.4815,9.62
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,14,28,71.0,1,3,0.5,9.94
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,15,29,68.0,1,3,0.5172,10.2
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,16,30,65.0,1,3,0.5333,10.4
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,17,31,62.0,1,3,0.5484,10.54
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,18,32,59.0,1,3,0.5625,10.62
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,19,33,56.0,1,3,0.5758,10.64
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,20,34,53.0,1,3,0.5882,10.6
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,21,35,50.0,1,3,0.6,10.5
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,22,36,47.0,1,3,0.6111,10.34
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,23,37,44.0,1,3,0.6216,10.12
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,24,38,41.0,1,3,0.6316,9.84
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,25,39,38.0,1,3,0.641,9.5
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,26,40,35.0,1,3,0.65,9.1
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,27,41,32.0,1,3,0.6585,8.64
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,28,42,29.0,1,3,0.6667,8.12
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,29,43,26.0,1,3,0.6744,7.54
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,30,44,23.0,1,3,0.6818,6.9
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,31,45,20.0,1,3,0.6889,6.2
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,32,46,17.0,1,3,0.6957,5.44
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,33,25,80.0,1,3,1.32,26.4
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,34,26,77.5,1,3,1.3077,26.35
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,35,27,75.0,1,3,1.2963,26.25
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,36,28,72.5,1,3,1.2857,26.1
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,37,29,70.0,1,3,1.2759,25.9
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,38,30,67.5,1,3,1.2667,25.65
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,39,31,65.0,1,3,1.2581,25.35
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,40,32,62.5,1,3,1.25,25.0
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,41,33,60.0,1,3,1.2424,24.6
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,42,34,57.5,1,3,1.2353,24.15
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,43,35,55.0,1,3,1.2286,23.65
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,44,36,52.5,1,3,1.2222,23.1
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,45,37,50.0,1,3,1.2162,22.5
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,46,38,47.5,1,3,1.2105,21.85
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,47,39,45.0,1,3,1.2051,21.15
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,48,40,42.5,1,3,1.2,20.4
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,49,41,40.0,1,3,1.1951,19.6
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,61,31,63.8,0,3,1.9677,38.918
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,62,32,61.1,0,3,1.9375,37.882
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,63,33,58.4,0,3,1.9091,36.792
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,64,34,55.7,0,3,1.8824,35.648
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,65,35,53.0,0,3,1.8571,34.45
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,66,36,50.3,0,3,1.8333,33.198
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,67,37,47.6,0,3,1.8108,31.892
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,68,38,44.9,0,3,1.7895,30.532
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,69,39,42.2,0,3,1.7692,29.118
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,70,40,39.5,0,3,1.75,27.65
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,71,41,36.8,0,3,1.7317,26.128
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,72,42,34.1,0,3,1.7143,24.552
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,73,43,31.4,0,3,1.6977,22.922
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,74,44,28.7,0,3,1.6818,21.238
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,75,45,26.0,0,3,1.6667,19.5
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,76,46,23.3,0,3,1.6522,17.708
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,77,25,80.0,0,3,3.08,61.6
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,78,26,78.0,0,3,3.0,60.84
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,79,27,76.0,0,3,2.9259,60.04
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,80,28,74.0,0,3,2.8571,59.2
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,81,29,72.0,0,3,2.7931,58.32
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,82,30,70.0,0,3,2.7333,57.4
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,83,31,68.0,0,3,2.6774,56.44
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,84,32,66.0,0,3,2.625,55.44
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,85,33,64.0,0,3,2.5758,54.4
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,86,34,62.0,0,3,2.5294,53.32
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,87,35,60.0,0,3,2.4857,52.2
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,88,36,58.0,0,3,2.4444,51.04
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,89,37,56.0,0,3,2.4054,49.84
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,90,38,54.0,0,3,2.3684,48.6
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,91,39,52.0,0,3,2.3333,47.32
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,92,40,50.0,0,3,2.3,46.0
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,93,41,48.0,0,3,2.2683,44.64
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,94,42,46.0,0,3,2.2381,43.24
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,95,43,44.0,0,3,2.2093,41.8
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,96,44,42.0,0,3,2.1818,40.32
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,97,45,40.0,0,3,2.1556,38.8
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,98,46,38.0,0,3,2.1304,37.24
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,99,25,80.0,0,3,3.96,79.2
Wheat,Clay Soil,Vegetative Growth / Root or Tuber Development,100,26,78.0,0,3,3.8462,78.0
Wheat,Clay Soil,Flowering,1,27,76.0,1,4,0.037,0.76
Wheat,Clay Soil,Flowering,2,28,74.0,1,4,0.0714,1.48
Wheat,Clay Soil,Flowering,3,29,72.0,1,4,0.1034,2.16
Wheat,Clay Soil,Flowering,4,30,70.0,1,4,0.1333,2.8
Wheat,Clay Soil,Flowering,5,31,68.0,1,4,0.1613,3.4
Wheat,Clay Soil,Flowering,6,32,66.0,1,4,0.1875,3.96
Wheat,Clay Soil,Flowering,7,33,64.0,1,4,0.2121,4.48
Wheat,Clay Soil,Flowering,8,34,62.0,1,4,0.2353,4.96
Wheat,Clay Soil,Flowering,9,35,60.0,1,4,0.2571,5.4
Wheat,Clay Soil,Flowering,10,36,58.0,1,4,0.2778,5.8
Wheat,Clay Soil,Flowering,11,37,56.0,1,4,0.2973,6.16
Wheat,Clay Soil,Flowering,12,38,54.0,1,4,0.3158,6.48
Wheat,Clay Soil,Flowering,13,39,52.0,1,4,0.3333,6.76
Wheat,Clay Soil,Flowering,14,40,50.0,1,4,0.35,7.0
Wheat,Clay Soil,Flowering,15,41,48.0,1,4,0.3659,7.2
Wheat,Clay Soil,Flowering,16,42,46.0,1,4,0.381,7.36
Wheat,Clay Soil,Flowering,17,43,44.0,1,4,0.3953,7.48
Wheat,Clay Soil,Flowering,18,44,42.0,1,4,0.4091,7.56
Wheat,Clay Soil,Flowering,19,45,40.0,1,4,0.4222,7.6
Wheat,Clay Soil,Flowering,20,46,38.0,1,4,0.4348,7.6
Wheat,Clay Soil,Flowering,21,25,80.0,1,4,0.84,16.8
Wheat,Clay Soil,Flowering,22,26,77.0,1,4,0.8462,16.94
Wheat,Clay Soil,Flowering,23,27,74.0,1,4,0.8519,17.02
Wheat,Clay Soil,Flowering,24,28,71.0,1,4,0.8571,17.04
Wheat,Clay Soil,Flowering,25,29,68.0,1,4,0.8621,17.0
Wheat,Clay Soil,Flowering,26,30,65.0,1,4,0.8667,16.9
Wheat,Clay Soil,Flowering,27,31,62.0,1,4,0.871,16.74
Wheat,Clay Soil,Flowering,28,32,59.0,1,4,0.875,16.52
Wheat,Clay Soil,Flowering,29,33,56.0,1,4,0.8788,16.24
Wheat,Clay Soil,Flowering,30,34,53.0,1,4,0.8824,15.9
Wheat,Clay Soil,Flowering,31,35,50.0,1,4,0.8857,15.5
Wheat,Clay Soil,Flowering,32,36,47.0,1,4,0.8889,15.04
Wheat,Clay Soil,Flowering,33,37,44.0,1,4,0.8919,14.52
Wheat,Clay Soil,Flowering,34,38,41.0,1,4,0.8947,13.94
Wheat,Clay Soil,Flowering,35,39,38.0,1,4,0.8974,13.3
Wheat,Clay Soil,Flowering,36,40,35.0,1,4,0.9,12.6
Wheat,Clay Soil,Flowering,37,41,32.0,1,4,0.9024,11.84
Wheat,Clay Soil,Flowering,38,42,29.0,1,4,0.9048,11.02
Wheat,Clay Soil,Flowering,39,43,26.0,1,4,0.907,10.14
Wheat,Clay Soil,Flowering,40,44,23.0,1,4,0.9091,9.2
Wheat,Clay Soil,Flowering,41,45,20.0,1,4,0.9111,8.2
Wheat,Clay Soil,Flowering,42,46,17.0,1,4,0.913,7.14
Wheat,Clay Soil,Flowering,43,25,80.0,1,4,1.72,34.4
Wheat,Clay Soil,Flowering,44,26,77.0,1,4,1.6923,33.88
Wheat,Clay Soil,Flowering,45,27,74.0,1,4,1.6667,33.3
Wheat,Clay Soil,Flowering,46,28,71.0,1,4,1.6429,32.66
Wheat,Clay Soil,Flowering,47,29,68.0,1,4,1.6207,31.96
Wheat,Clay Soil,Flowering,48,30,65.0,1,4,1.6,31.2
Wheat,Clay Soil,Flowering,49,31,62.0,1,4,1.5806,30.38
Wheat,Clay Soil,Flowering,50,32,59.0,1,4,1.5625,29.5
Wheat,Clay Soil,Flowering,51,33,56.0,1,4,1.5455,28.56
Wheat,Clay Soil,Flowering,52,34,53.0,1,4,1.5294,27.56
Wheat,Clay Soil,Flowering,53,35,50.0,1,4,1.5143,26.5
Wheat,Clay Soil,Flowering,54,36,47.0,1,4,1.5,25.38
Wheat,Clay Soil,Flowering,55,37,44.0,1,4,1.4865,24.2
Wheat,Clay Soil,Flowering,56,38,41.0,1,4,1.4737,22.96
Wheat,Clay Soil,Flowering,57,39,38.0,1,4,1.4615,21.66
Wheat,Clay Soil,Flowering,58,40,35.0,1,4,1.45,20.3
Wheat,Clay Soil,Flowering,59,41,32.0,1,4,1.439,18.88
Wheat,Clay Soil,Flowering,71,31,62.0,0,4,2.2903,44.02
Wheat,Clay Soil,Flowering,72,32,59.0,0,4,2.25,42.48
Wheat,Clay Soil,Flowering,73,33,56.0,0,4,2.2121,40.88
Wheat,Clay Soil,Flowering,74,34,53.0,0,4,2.1765,39.22
Wheat,Clay Soil,Flowering,75,35,50.0,0,4,2.1429,37.5
Wheat,Clay Soil,Flowering,76,36,47.0,0,4,2.1111,35.72
Wheat,Clay Soil,Flowering,77,37,44.0,0,4,2.0811,33.88
Wheat,Clay Soil,Flowering,78,38,41.0,0,4,2.0526,31.98
Wheat,Clay Soil,Flowering,79,39,38.0,0,4,2.0256,30.02
Wheat,Clay Soil,Flowering,80,40,35.0,0,4,2.0,28.0
Wheat,Clay Soil,Flowering,81,41,32.0,0,4,1.9756,25.92
Wheat,Clay Soil,Flowering,82,42,29.0,0,4,1.9524,23.78
Wheat,Clay Soil,Flowering,83,43,26.0,0,4,1.9302,21.58
Wheat,Clay Soil,Flowering,84,44,23.0,0,4,1.9091,19.32
Wheat,Clay Soil,Flowering,85,45,20.0,0,4,1.8889,17.0
Wheat,Clay Soil,Flowering,86,46,17.0,0,4,1.8696,14.62
Wheat,Clay Soil,Flowering,87,25,80.0,0,4,3.48,69.6
Wheat,Clay Soil,Flowering,88,26,77.3,0,4,3.3846,68.024
Wheat,Clay Soil,Flowering,89,27,74.6,0,4,3.2963,66.394
Wheat,Clay Soil,Flowering,90,28,71.9,0,4,3.2143,64.71
Wheat,Clay Soil,Flowering,91,29,69.2,0,4,3.1379,62.972
Wheat,Clay Soil,Flowering,92,30,66.5,0,4,3.0667,61.18
Wheat,Clay Soil,Flowering,93,31,63.8,0,4,3.0,59.334
Wheat,Clay Soil,Flowering,94,32,61.1,0,4,2.9375,57.434
Wheat,Clay Soil,Flowering,95,33,58.4,0,4,2.8788,55.48
Wheat,Clay Soil,Flowering,96,34,55.7,0,4,2.8235,53.472
Wheat,Clay Soil,Flowering,97,35,53.0,0,4,2.7714,51.41
Wheat,Clay Soil,Flowering,98,36,50.3,0,4,2.7222,49.294
Wheat,Clay Soil,Flowering,99,37,47.6,0,4,2.6757,47.124
Wheat,Clay Soil,Flowering,100,38,44.9,0,4,2.6316,44.9
Wheat,Clay Soil,Pollination,1,39,42.2,1,5,0.0256,0.422
Wheat,Clay Soil,Pollination,2,40,39.5,1,5,0.05,0.79
Wheat,Clay Soil,Pollination,3,41,36.8,1,5,0.0732,1.104
Wheat,Clay Soil,Pollination,4,42,34.1,1,5,0.0952,1.364
Wheat,Clay Soil,Pollination,5,43,31.4,1,5,0.1163,1.57
Wheat,Clay Soil,Pollination,6,44,28.7,1,5,0.1364,1.722
Wheat,Clay Soil,Pollination,7,45,26.0,1,5,0.1556,1.82
Wheat,Clay Soil,Pollination,8,46,23.3,1,5,0.1739,1.864
Wheat,Clay Soil,Pollination,9,25,80.0,1,5,0.36,7.2
Wheat,Clay Soil,Pollination,10,26,77.0,1,5,0.3846,7.7
Wheat,Clay Soil,Pollination,11,27,74.0,1,5,0.4074,8.14
Wheat,Clay Soil,Pollination,12,28,71.0,1,5,0.4286,8.52
Wheat,Clay Soil,Pollination,13,29,68.0,1,5,0.4483,8.84
Wheat,Clay Soil,Pollination,14,30,65.0,1,5,0.4667,9.1
Wheat,Clay Soil,Pollination,15,31,62.0,1,5,0.4839,9.3
Wheat,Clay Soil,Pollination,16,32,59.0,1,5,0.5,9.44
Wheat,Clay Soil,Pollination,17,33,56.0,1,5,0.5152,9.52
Wheat,Clay Soil,Pollination,18,34,53.0,1,5,0.5294,9.54
Wheat,Clay Soil,Pollination,19,35,50.0,1,5,0.5429,9.5
Wheat,Clay Soil,Pollination,20,36,47.0,1,5,0.5556,9.4
Wheat,Clay Soil,Pollination,21,37,44.0,1,5,0.5676,9.24
Wheat,Clay Soil,Pollination,22,38,41.0,1,5,0.5789,9.02
Wheat,Clay Soil,Pollination,23,39,38.0,1,5,0.5897,8.74
Wheat,Clay Soil,Pollination,24,40,35.0,1,5,0.6,8.4
Wheat,Clay Soil,Pollination,25,41,32.0,1,5,0.6098,8.0
Wheat,Clay Soil,Pollination,26,42,29.0,1,5,0.619,7.54
Wheat,Clay Soil,Pollination,27,43,26.0,1,5,0.6279,7.02
Wheat,Clay Soil,Pollination,28,44,23.0,1,5,0.6364,6.44
Wheat,Clay Soil,Pollination,29,45,20.0,1,5,0.6444,5.8
Wheat,Clay Soil,Pollination,30,46,17.0,1,5,0.6522,5.1
Wheat,Clay Soil,Pollination,31,25,80.0,1,5,1.24,24.8
Wheat,Clay Soil,Pollination,32,26,77.5,1,5,1.2308,24.8
Wheat,Clay Soil,Pollination,33,27,75.0,1,5,1.2222,24.75
